"Variable","Descripcion"
"Codigo","Código del niños"
"Fechin","Fecha de inicio de la aplicación"
"Fechfinal","Fecha de fin de la aplicación"
"Fecnac","Fecha de nacimiento"
"EDADMES","Edad en meses"
"Codmod","Código modular"
"Regnat","Región natural"
"Area","Área"
"Nivmod","Nivel modalidad"
"Gest","Gestión"
"Reg","Región"
"Dist","Distrito"
"Quintil","Quintil de pobreza"
"Nomesc","Nombre de la escuela"
"Nomdoc","Nombre del docente"
"Apenomest","Apellidos y nombres del estudiante"
"DNI","Documento Nacional de Identidad"
"NumDNI","Número de DNI"
"Grainsmad","Grado de Instrucción de la madre"
"Grainspad","Grado de Instrucción del padre"
"VSS","El niño (a) ha vivido alguna de las siguientes situaciones:"
"VSSdesper","El niño (a) ha vivido alguna de las siguientes situaciones:/Situaciones que influyen en el desarrollo perinatal."
"VSSttomed","El niño (a) ha vivido alguna de las siguientes situaciones:/Tratamiento médico"
"VSSpatolo","El niño (a) ha vivido alguna de las siguientes situaciones:/Patologia de algún"
"VSSnegl","El niño (a) ha vivido alguna de las siguientes situaciones:/Negligencia, violencia"
"VSSmud","El niño (a) ha vivido alguna de las siguientes situaciones:/Mudanza reciente"
"VSSconsus","El niño (a) ha vivido alguna de las siguientes situaciones:/Consumo problemático"
"VSSdesemp","El niño (a) ha vivido alguna de las siguientes situaciones:/Desempleo prolongado"
"VSSfamprilib","El niño (a) ha vivido alguna de las siguientes situaciones:/Referente familiar"
"VSSotro","El niño (a) ha vivido alguna de las siguientes situaciones:/Otro"
"VSSning","El niño (a) ha vivido alguna de las siguientes situaciones:/Ninguno"
"RTT","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Señale todos los que correspondan"
"RTTasipsi","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Asistencia psicológica"
"RTTasipsiq","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Asistencia psiquiátrica"
"RTTasiped","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Asistencia pedagógica"
"RTTasipsim","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Asistencia psicomotriz"
"RTTasifon","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Asistencia fonoaudiológica"
"RTTdifdiag","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Dificultades diagnosticadas"
"RTTdisc","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Discapacidad"
"RTTnin","¿El/la niño (a) ha recibido algún tipo de tratamiento técnico? Ninguno"
"Insant3a","¿Asistió a alguna institución educativa antes de nivel 3?"
"Niivel","Nivel"
"C1","C1 Comprende un cuento breve"
"C2","C2 Cuenta una historia apoyándose en imágenes o dibujos"
"C3","C3 Forma palabras nuevas, cambiando una letra / sonido"
"C4","C4 Identifica la sílaba final de una palabra"
"C5","C5 Reconoce números entre el 1 y el 10"
"C6","C6 Recita la serie numérica hasta 30"
"C7","C7 Identifica cuál de dos números entre el 1 y el 9 tiene mayor valor"
"C8","C8 Identifica el sonido final de una palabra"
"C9","C9 Al mostrarle una letra escrita es capaz de producir su sonido. (vocales y consonantes)"
"C10","C10 Es capaz de escribir palabras simples (ej. pan, mesa)"
"C11","C11 Agrega números menores a 5"
"C12","C12 Reconoce el doble de una cantidad (del 1 al 5)"
"C13","C13 Dibuja figuras geométricas básicas frente a la instrucción verbal de hacerlo (no copia)"
"C14","C14 Identifica colores primarios y secundarios"
"C15","C15 Usa correctamente nociones temporales (hoy, ayer, mañana)"
"C16","C16 Sabe el día y momento del día en el que está (ej. lunes de mañana)"
"C17","C17 Anticipa lo que necesitará/vivirá en un momento futuro (ej. recreo, excursión)"
"C18","C18 Despliega diferentes estrategias de resolución ante desafíos o problemas"
"C19","C19 Permanece sentado, prestando atención a un cuento"
"C20","C20 Comenta con detalles lo que le sucedió en un momento pasado (ej. el fin de semana, el día anterior)."
"C21","C21 Reconoce ideas, emociones y/o puntos de vista de sus pares"
"C22","C22 En el juego adopta roles adultos claramente definidos (incluye personajes como servidores de la comunidad, de películas, historias)."
"C23","C23 Espera por algo que desea (ej. un juguete, lonchera), cuando se le solicita"
"C24","C24 Se concentra cuando dibuja o pinta"
"C25","C25 Es capaz de esperar turnos"
"C26","C26 En la situación de juego dedica un tiempo prolongado a planificar (intercambia previo al juego quién adoptará cada personaje, qué harán, en qué lugar, etc.)"
"M1","M1 Agarra el lápiz adecuadamente"
"M2","M2 Manipula sus prendas adecuadamente (ej. atarse los pasadores, abotonarse/desabotonarse, ponerse la casaca/chompa/polo)."
"M3","M3 Camina adecuadamente sobre una línea recta"
"M4","M4 Se desplaza saltando en un pié"
"M5","M5 Agarra la tijera adecuadamente"
"M6","M6 Modela  formas simples (ej. pelota, serpiente) y complejas (figura humana) con plastilina o arcilla."
